date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:27	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:27%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-win64.114.delayed	(from https://specter.solutions/downloads/)
17:29:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:28%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-x86_64-linux-gnu.115.delayed	(from https://specter.solutions/downloads/)
17:29:29	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:29%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specter_desktop-v1.10.5-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specter_desktop-v1.10.5-x86_64-linux-gnu.tar.116.delayed	(from https://specter.solutions/downloads/)
17:29:30	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specter_desktop-v1.10.5-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specter_desktop-v1.10.5-x86_64-linux-gnu.tar.117.delayed	(from https://specter.solutions/downloads/)
17:29:30	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-win64.118.delayed	(from https://specter.solutions/downloads/)
17:29:30	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-osx.119.delayed	(from https://specter.solutions/downloads/)
17:29:30	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.5/specterd-v1.10.5-x86_64-linux-gnu.11a.delayed	(from https://specter.solutions/downloads/)
17:29:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:30%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/cryptoadvance.specter-1.10.4.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/cryptoadvance.specter-1.10.4.tar.11b.delayed	(from https://specter.solutions/downloads/)
17:29:31	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:31%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-osx.11c.delayed	(from https://specter.solutions/downloads/)
17:29:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:32%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-win64.11d.delayed	(from https://specter.solutions/downloads/)
17:29:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:33%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-x86_64-linux-gnu.11e.delayed	(from https://specter.solutions/downloads/)
17:29:34	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:34%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specter_desktop-v1.10.4-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specter_desktop-v1.10.4-x86_64-linux-gnu.tar.11f.delayed	(from https://specter.solutions/downloads/)
17:29:35	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specter_desktop-v1.10.4-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specter_desktop-v1.10.4-x86_64-linux-gnu.tar.120.delayed	(from https://specter.solutions/downloads/)
17:29:35	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-win64.121.delayed	(from https://specter.solutions/downloads/)
17:29:35	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-osx.122.delayed	(from https://specter.solutions/downloads/)
17:29:35	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.4/specterd-v1.10.4-x86_64-linux-gnu.123.delayed	(from https://specter.solutions/downloads/)
17:29:35	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:35%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/cryptoadvance.specter-1.10.3.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/cryptoadvance.specter-1.10.3.tar.124.delayed	(from https://specter.solutions/downloads/)
17:29:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:36%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-osx.125.delayed	(from https://specter.solutions/downloads/)
17:29:37	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:37%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-win64.126.delayed	(from https://specter.solutions/downloads/)
17:29:38	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:38%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-x86_64-linux-gnu.127.delayed	(from https://specter.solutions/downloads/)
17:29:39	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:39%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specter_desktop-v1.10.3-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specter_desktop-v1.10.3-x86_64-linux-gnu.tar.128.delayed	(from https://specter.solutions/downloads/)
17:29:40	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specter_desktop-v1.10.3-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specter_desktop-v1.10.3-x86_64-linux-gnu.tar.129.delayed	(from https://specter.solutions/downloads/)
17:29:40	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-win64.12a.delayed	(from https://specter.solutions/downloads/)
17:29:40	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-osx.12b.delayed	(from https://specter.solutions/downloads/)
17:29:40	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.3/specterd-v1.10.3-x86_64-linux-gnu.12c.delayed	(from https://specter.solutions/downloads/)
17:29:40	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:40%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/cryptoadvance.specter-1.10.2.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/cryptoadvance.specter-1.10.2.tar.12d.delayed	(from https://specter.solutions/downloads/)
17:29:41	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:41%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-osx.12e.delayed	(from https://specter.solutions/downloads/)
17:29:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:42%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-win64.12f.delayed	(from https://specter.solutions/downloads/)
17:29:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:43%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-x86_64-linux-gnu.130.delayed	(from https://specter.solutions/downloads/)
17:29:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:44%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specter_desktop-v1.10.2-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specter_desktop-v1.10.2-x86_64-linux-gnu.tar.131.delayed	(from https://specter.solutions/downloads/)
17:29:45	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specter_desktop-v1.10.2-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specter_desktop-v1.10.2-x86_64-linux-gnu.tar.132.delayed	(from https://specter.solutions/downloads/)
17:29:45	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-win64.133.delayed	(from https://specter.solutions/downloads/)
17:29:45	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-osx.134.delayed	(from https://specter.solutions/downloads/)
17:29:45	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.2/specterd-v1.10.2-x86_64-linux-gnu.135.delayed	(from https://specter.solutions/downloads/)
17:29:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:45%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/cryptoadvance.specter-1.10.0.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/cryptoadvance.specter-1.10.0.tar.136.delayed	(from https://specter.solutions/downloads/)
17:29:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:46%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-osx.137.delayed	(from https://specter.solutions/downloads/)
17:29:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:47%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-win64.138.delayed	(from https://specter.solutions/downloads/)
17:29:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:48%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-x86_64-linux-gnu.139.delayed	(from https://specter.solutions/downloads/)
17:29:49	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:49%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specter_desktop-v1.10.0-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specter_desktop-v1.10.0-x86_64-linux-gnu.tar.13a.delayed	(from https://specter.solutions/downloads/)
17:29:50	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specter_desktop-v1.10.0-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specter_desktop-v1.10.0-x86_64-linux-gnu.tar.13b.delayed	(from https://specter.solutions/downloads/)
17:29:50	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-win64.13c.delayed	(from https://specter.solutions/downloads/)
17:29:50	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-osx.13d.delayed	(from https://specter.solutions/downloads/)
17:29:50	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.10.0/specterd-v1.10.0-x86_64-linux-gnu.13e.delayed	(from https://specter.solutions/downloads/)
17:29:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:50%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/cryptoadvance.specter-1.9.4.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/cryptoadvance.specter-1.9.4.tar.13f.delayed	(from https://specter.solutions/downloads/)
17:29:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:51%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-osx.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-osx.140.delayed	(from https://specter.solutions/downloads/)
17:29:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:52%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-win64.141.delayed	(from https://specter.solutions/downloads/)
17:29:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:53%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-x86_64-linux-gnu.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-x86_64-linux-gnu.142.delayed	(from https://specter.solutions/downloads/)
17:29:54	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jan%202024%2016:29:54%20GMT	https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specter_desktop-v1.9.4-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specter_desktop-v1.9.4-x86_64-linux-gnu.tar.143.delayed	(from https://specter.solutions/downloads/)
17:29:55	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specter_desktop-v1.9.4-x86_64-linux-gnu.tar.gz	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specter_desktop-v1.9.4-x86_64-linux-gnu.tar.144.delayed	(from https://specter.solutions/downloads/)
17:29:55	0/-1	---M--	302	error ('')			https://github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-win64.zip	/home/kim/websites/specter/github.com/cryptoadvance/specter-desktop/releases/download/v1.9.4/specterd-v1.9.4-win64.145.delayed	(from https://specter.solutions/downloads/)
